Video Handson Pocophone F1 Ada Harga Ada Rupa,"KOMPAS.com - Pocophone F1 bisa dibilang sebagai “perusak harga pasar”. Untuk smartphone berprosesor Snapdragon 845, perdana dari sub-brand Xiaomi tersebut dipatok terlampu murah, mulai Rp 4 jutaan. Tak cuma soal prosesor, Pocophone F1 pun punya rentetan spesifikasi mentereng lainnya. Sebut saja baterai berkapasitas jumbo 4.000 mAh, sistem pendingin cair (liquid cooling system), serta kamera ganda dengan teknologi Artificial Intelligence (AI). Pertama kali mendapat kesempatan menggenggam Pocophone F1, KompasTekno langsung dibuat maklum dengan harganya yang terjangkau.
Pasalnya, material punggung ponsel ini masih memakai plastik (policarbonat), bukan kaca (glass) atau metal layaknya perangkat flagship. Namun, ada yang mengganjal saat menatap layar Pocophone F1. Kecerahan dan kualitas tak setara dengan ponsel flagship lainnya yang menggunakan layar OLED atau LED. Layar Pocophone F1 ternyata menggunakan teknologi layar smartphone ""murah"", yaitu LCD. Seperti diketahui, ponsel dengan layar LCD memiliki kontras dan tone warna yang tak terlalu tajam. Baca juga: Layar Samsung Galaxy Note 9 Dapat Gelar TerbaikMeski begitu, bahasa desain Pocophone F1 tampak modis dengan layar jumbo 6,18 inci yang sifatnya full-screen. Resolusinya Full HD dengan aspek rasio 18,7:9.Pada bagian atas terpatri poni (notch) yang mirip dengan iPhone X. Notch ini sebagai wadah kamera depan 20 megapiksel, sensor infrared untuk fitur face unlock, serta earpiece. Di sisi bawahnya ada dagu tipis sebagai aksen yang mempermanis. Baca juga: Pocophone F1 yang Dijual Xiaomi di Indonesia BermasalahSisian kanannya diletakan tombol volume up/down dan on/off. Lantas di sisian lainnya ada slot microSD bersifat hibrida. Pengguna bisa memlih antara dual nano-SIM atau microSD hingga 256GB. Sisian atas menjadi rumah untuk port audio jack 3,5mm, sementara sisian bawahnya ada port USB-C yang berdampingan dengan kisi-kisi speaker.Beralih ke belakang, ada modul kamera ganda yang diatur vertikal. Masing-masing berkualitas 12 megapiksel dan 5 megapiksel, dilengkapi dual LED flash untuk memotret di kondisi cahaya minim. Untuk melihat penjajalan KompasTekno selengkapnya, tonton video hands-on Pocophone F1 via tautan ini.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",20:48 WIB
Video Handson Samsung Galaxy Note 9 Langsung dari New York,"NEW YORK, KOMPAS.com -  Samsung Galaxy Note 9 resmi diluncurkan pada Kamis (9/8/2018), di New York, Amerika Serikat. KompasTekno berkesempatan menjajalnya (hands-on) langsung pasca acara perilisan bertajuk ""Galaxy Unpacked"".Pertama kali menggenggam, rasanya sama dengan memegang Galaxy Note 8. Padahal, ada sedikit perbedaan ukuran, di mana Galaxy Note 9 lebih lebar dengan bentang layar 6,4 inci. Ketebalannya pun 0,2 mm lebih tebal ketimbang Galaxy Note 8. Hal ini dikarenakan Galaxy Note 9 membenamkan kapasitas baterai yang lebih besar (4.000 mAh). Samsung mengklaim baterai itu mampu bertahan sepanjang hari dengan pemakaian standar. Pengisian dayanya pun mendukung fast-charging sehingga lebih efisien waktu. Baca juga: Harga Samsung Galaxy Note 9 di IndonesiaBahasa desain Galaxy Note 9 secara keseluruhan tak berbeda jauh dari pendahulunya, Note 8. Perbedaan paling signifikan tampak pada peletakan fingerprint scanner yang tadinya berdampingan dengan kamera ganda, kini dipindahkan ke bawah kamera ganda. S Pen menjadi daya tarik utama Galaxy Note 9, sebab peningkatannya paling signifikan. Pena digital itu bukan cuma bisa mencatat dan doodling serasa di kertas, tetapi juga bisa berlaku seperti remote. (Baca juga: Fungsi Baru S Pen Galaxy Note 9, Tombol Selfie dan Pengontrol Presentasi)Baca juga: Samsung Gratiskan Smart TV untuk Pemesan Awal Galaxy Note 9Penasaran seperti apa pengalaman KompasTekno pertama kali hands-on Galaxy Note 9 langsung dari New York? Tonton hands-on di video berikut ini dan pembahasan fitur-fitur andalan Galaxy Note 9 di video ini.Baca juga: Hasil Jepretan Kamera Galaxy Note 9, Dengan dan Tanpa AI


            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",18:02 WIB
Video Review Singkat Ponsel 3 Kamera Huawei P20 Pro,"KOMPAS.com - Dengan tiga kamera utama yang dirancang lewat kerjasama dengan Leica,  Huawei P20 Pro adalah salah satu smartphone dengan kamera paling mumpuni saat ini.Ketiga kamera yang bertengger di punggungnya tersebut masing-masing terdiri dari unit 40 megapiksel (normal 10 megapiksel) dengan lensa wide angle 27 mm (ekuivalen full frame) f/1.8, unit 8 megapiksel dengan OIS dan lensa telephoto 80 mm f/2.4, serta unit monokrom 20 megapiksel dengan lensa 27 mm f/1.6.Huawei menyematkan teknologi kecerdasan buatan (AI, Artificial Intelligence) bernama Master AI untuk mendeteksi jenis subyek foto dan melakukan penyesuaian parameter pemortetan untuk mengoptimalkan hasil jepretan secara otomatis.Baca juga: Melihat Lebih Dekat Ponsel 3 Kamera Belakang Huawei P20 ProBerbagai mode pemotretan turut disertakan, seperti Night Mode berupa exposure beberapa detik untuk menghasilkan tangkapan gambar yang jernih saat malam hari, dengan stabilisasi gambar oleh AI. Lalu, ada mode hitam putih yang memanfaatkan kamera monokrom pada P20, HDR, simulasi aperture (bokeh), hingga pencayahaan buatan.Di sektor video, Master AI dimanfaatkan untuk meredam goyangan pada footage. Ada juga perekaman slow motion hingga 960 FPS atau 32x lebih lambat dibanding kecepatan normal, di resolusi 720p.KompasTekno mencoba berbagai kemampuan yang ditawarkan oleh Huawei P20 Pro. Simak penelusuran singkatnya dalam video di tautan ini. 

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",20:22 WIB
Nasib Moderator Konten Medsos Terpaksa Nonton Video Porno 8 Jam,"KOMPAS.com - ""Saya telah melihat ratusan kepala dipenggal,"" ujar seorang perempuan yang diwawancara dalam sebuah video. Wajahnya tak tampak jelas karena membelakangi kamera. Buat kebanyakan orang, pemandangan sadis macam itu pasti membikin bergidik ngeri. Tapi sang perempuan tidak bisa menghindar, karena dia bekerja sebagai moderator konten di  media sosial. Bersama para koleganya yang banyak bekerja lewat perusahaan alih daya (outsourcing), dialah yang berada di garda depan untuk menyaring konten tak pantas di media sosial, menyelamatkan hati para pengguna dengan mengorbankan hati mereka sendiri. Sisi muram kehidupan para moderator konten tersebut diangkat dalam film dokumenter The Cleaner arahan sutradara Moritz Riesewieck and Hans Block. Cuplikannya pekan ini dimuat di situs BBC, sebagaimana dirangkum oleh KompasTekno, Jumat (19/10/2018). 
Para moderator konten media sosial ini menghabiskan 8 hingga 10 jam setiap hari untuk menyaksikan aneka macam konten sadis dan tak pantas, mulai dari ujaran kebencian, adegan bunuh diri, hingga video penyiksaan anak atau binatang, untuk kemudian menghapusnya. 
Mengguncang mental
Perusahaan teknologi memang memasang mesin kecerdasan buatan (AI) untuk menyaring konten. Tapi tangan manusia tetap dibutuhkan untuk membuat lini masa bersih dari kotoran konten.
Mereka adalah sekolompok orang yang direkrut khusus untuk menyaring konten. Para bos-bos media sosial di Amerika Serikat menyebutnya sebagai tim moderator konten.Baca juga: Mesin Pengais Konten Negatif Difungsikan, Tim Trust Positif Kominfo Dilebur
Tugasnya, menonton jutaan posting yang dikirim pengguna sosial seperti  Facebook,  Twitter, Instagram atau  YouTube. Mereka tak hanya memantau unggahan ""normal"" saja, namun juga kiriman mengerikan yang mengguncang mental tadi.
""Ini (moderator konten) merupakan industri tersembunyi di Filipina, di mana banyak perusahaan outsourcing yang berkecimpung di situs media sosial populer,"" jelas Riesewieck, sutradara The Cleaner, yang berarti ""Sang Pembersih"" dalam bahasa Indonesia.
Para moderator berjibaku dengan segala macam konten negatif demi ""membersihkan"" linimasa Mereka hanya bersenjatakan mouse untuk memilih opsi ""hapus"" atau ""abaikan"".Sebagai panduan, moderator diberikan buku aturan main setebal ratusan halaman. Tapi ada kalanya juga mereka masih kebobolan meloloskan konten. Baca juga: Disebut sebagai Penyebar Konten Negatif, Ini Kata TwitterMaklum, mereka kebanyakan hanya diberikan waktu pelatihan sepekan atau paling banyak tiga pekan saja untuk mempelajari semua aturan, sebelum bisa memutuskan konten mana yang harus dihapus dan mana yang harus diabaikan. 
""Misalnya, siapa yang memutuskan apa definisi dari teroris. Mereka punya daftar, mereka harus mempelajari daftar yang mengacu dari departemen keamanan dalam negeri AS,"" terang Riesewieck.
Di sinilah masalah dimulai. Bagi para pekerja muda Filipina yang rata-rata berumur 21 tahun, mereka harus paham betul pedoman yang berkiblat pada undang-undang AS.
""Jika mereka ingat dengan baik, mereka akan memblokir simbol apapun terkait terorisme. Tapi jika mereka hanya melihatnya sekilas, mereka bisa saja salah menerka orang biasa yang ingin protes ke pemerintah, tapi dianggap sebagai teroris"", imbuh Riesewieck.
Tertekan, tak bisa mundurJika terjadi kesalahan seperti kurang memperhatikan konten yang dinilai, para moderator akan mendapatkan masalah besar.
""Ketika memulai pelatihan, saya tidak tahu apa itu moderator konten. Saya benar-benar tidak tahu dan itu kali pertama saya mendengarnya (konten moderator)"", ujar salah satu pegawai wanita.
Ia pun merasa tertekan, menyaksikan serangkaian konten negatif, mulai dari siaran bunuh diri secara langsung, pelecehan seksual kepada anak-anak, perundungan, hingga penjagalan di wilayah perang.
""Saya harus melihat video-video kekerasan anak-anak yang dilecehkan, tindakan dalam video tersebut tak bisa saya maafkan"", aku pegawai wanita tadi dengan suara tercekat.
Sayangnya, ketika ia mencoba mengundurkan diri, kepala tim tempatnya bekerja tidak mengizinkan.
""Dia (kepala tim) bilang bahwa saya harus melakukannya karena itu adalah pekerjaan saya dan saya telah menandatangani kontrak,"" ujarnya.
Nonton pornografi 8 jamDi dalam film The Cleaner, secara kasat mata, para pekerja outsourcing ini digambarkan tak jauh berbeda dengan pekerja kantoran atau pegawai startup. Namun dari cara kerjanya, mereka ibarat pemulung yang menjumput sampah digital.
Misalnya saja seperti yang dialami salah satu moderator yang pernah bertugas untuk Facebook. Ia menuturkan pernah menonton video kucing yang dipanggang di dalam microwave. Video semacam itu tentu berdampak pada psikologis para pegawai.
""Tentu saja hal itu bisa meningglakan trauma yang bisa berujung ke post-traumatic stress disorder (PTSD)"", papar Riesewieck.
Sindrom dimaksud kerap dialami para veteran perang setelah kembali ke lingkungan yang normal. Kondisi itu diamini oleh salah satu psikolog asal Manila, Denise (nama samaran), yang sempat memeriksa kejiwaan dua orang moderator.
""Ada jejak memori di ingatan mereka"", paparnya, dilaporkan Wired.
Beberapa pekerja berhenti dari profesi moderator konten karena terguncang mentalnya. Mereka yang memiliki pasangan mengaku mengalami penurunan hubungan intim dengan pasangannya. Ada juga yang sebaliknya, malah ditimpa kenaikan birahi. ""Apa yang akan Anda rasakan kalau harus terpaksa menonton pornografi hingga 8 jam setiap hari. Berapa lama Anda bisa terima itu?"" tanya sang psikolog. 
Baca juga: Direvisi, Aturan Konten Negatif di Internet Bakal Diperinci
Pekerja lain dengan nama samaran Maria juga mengaku jengah dan terganggu dengan menonton adegan kekerasan seksual kepada anak-anak. Paranoia itu terjadi pula ke pegawai lain dan mempengaruhi kehidupan sosial mereka di dunia nyata.
Di dunia maya, mereka melihat banyak sekali keberagaman, hasil dari konsep demokrasi yang dijunjung tinggi jejaring sosial. Tak jarang, mereka kehilangan akal, menganggap orang-orang di sekitar mereka punya itikad buruk.
Maria mengisahkan, teman-temannya bahkan tidak berani meninggalkan anak mereka dengan pengasuhnya.Kurang perhatian?
Trauma psikologis yang tidak terhindarkan nyatanya kurang mendapat perhatian dari para petinggi media sosial.
""Hampir tidak ada dukungan psikologis yang mumpuni. Mereka benar-benar bekerja, seolah mereka melakukan hal kotor untuk kita semua"", jelas Riesewieck.
Untuk ukuran pekerja muda, para moderator sebenarnya dibayar cukup tinggi jika bekerja di bawah perusahaan media sosial yang matang. Namun menurut Riesewieck, upah tersebut kurang cukup untuk mengatasi masalah psikologis mereka.
""Facebook, YouTube dan Twitter mengatakan bahwa dukungan psikologis tersedia bagi semua pengulas konten, baik yang direkrut secara langsung maupun yang melalui outsourcing"", imbuhnya.
Baru-baru ini, mantan moderator konten yang pernah bekerja untuk Facebook menuntut jejaring sosial raksasa itu. Ia menyebut perusahaan pimpinan Mark Zuckerberg tersebut gagal menciptakan lingkungan kerja yang aman bagi pegawainya, terutama soal kesehatan mental pegawai.
Baca juga: Mantan Moderator Konten Tuntut Facebook, Pekerjaan Bikin Trauma
Facebook pun berdalih dan mengatakan bahwa perusahannya menawarkan akses tanpa batas ke fasilitas kesehatan mental dan berkonsultasi dengan ahli terkait.
""Kami sadar pekerjaan sebagai moderator konten akan sulit. Karenanya, kami menyediakan dukungan yang serius ke para pegawai, mulai dari pelatihan, berbagai manfaat khusus, hingga akses ke fasilitas psikologis,"" kata perwakilan Facebook.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",19:39 WIB
Xiaomi Pastikan Mi Mix 3 Bakal Punya RAM 10 GB dan Koneksi 5G,"KOMPAS.com - Setelah memastikan tanggal peluncuran Mi Mix 3,  Xiaomi kini mengonfirmasi bahwa ponsel tersebut akan memiliki varian dengan kapasitas RAM 10 GB dan dukungan jaringan 5G.
Kepastian tersebut dikonfirmasi Xiaomi lewat sebuah poster yang diunggah akun Facebook resminya.
Dalam poster tersebut, tertera dengan jelas tulisan ""Discover the Unknown with 10 GB RAM"". Kemudian di sisi tulisan terdapat sebuah bentuk ponsel yang menyiratkan Mi Mix 3.
Donovan Sung, Director Product Management Xiaomi Global lewat akun Twitternya juga mengungkapkan kepastian ini. Tanpa banyak bicara, ia hanya menuliskan, ""5G speeds, 10 GB RAM, 8 hari lagi,"" katanya.

5G speeds, 10GB RAM, 8 days left. ?? #Xiaomi #MiMIX3 https://t.co/SYCnyDx2eJ
— Donovan Sung (@donovansung) October 17, 2018
Dikutip KompasTekno dari Android Authority, Kamis (18/10/2018), jika Xiaomi benar-benar merilis maka Mi Mix 3 dengan varian RAM 10 GB, maka ponsel ini akan menjadi  smartphone pertama yang memiliki RAM sebesar itu.
Namun Xiaomi bukan satu-satunya karena Oppo pun dikabarkan tengah menyiapkan varian RAM 10 GB untuk seri Find X baru miliknya. Namun hingga kini belum jelas kapan varian tersebut akan dirilis.Baca juga: Xiaomi Pastikan Tanggal Peluncuran Mi Mix 3
Mi Mix 3 sendiri digadang-gadang sebagai ponsel dengan desain yang berbeda dari smartphone Xiaomi kebanyakan, juga dari smartphone layar lebar lain pada umumnya.
Dari beragam bocoran yang beredar di dunia maya, ponsel ini dikabarkan akan menaruh kamera depan dan sensor pada bagian tersembunyi sehingga tak membutuhkan poni alias notch di atas layar yang biasanya diperlukan untuk menampung dua komponen itu.
Kamera Mi Mix 3 disembunyikan di tengah-tengah body smartphone yang terpisah menjadi dua bagian, yakni bagian layar dan bagian punggung. Untuk mengaksesnya, pengguna cukup menggeser bagian layar ke bawah dan bagian punggung ke atas.Baca juga: Lihat Cara Kerja Kamera Geser Xiaomi Mi Mix 3 di Video Ini
Mekanisme ini serupa dengan milik Oppo Find X. Bedanya, Oppo Find X dapat bergeser secara otomatis sementara Mi Mix 3 harus digeser manual dengan jari, mirip cara kerja ponsel slider dulu.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",16:45 WIB
Xiaomi Pamer Hasil Jepretan Kamera Mi Mix 3,"KOMPAS.com -  Xiaomi memastikan bahwa ponsel premiumnya,  Mi Mix 3, akan resmi meluncur pada 23 Oktober mendatang.
Seperti biasa, beberapa bocoran sudah bersliweran jauh-jauh hari, termasuk indikasi bawha ponsel tersebut akan mendukung jaringan 5G dan mekanisme slider ala Oppo Find X.
Kabar terkahir juga menyebut jika Mi Mix 3 akan memiliki RAM sangat besar yakni 10 GB. Belum cukup, jelang peluncurannya minggu depan, Xiaomi kembali menggoda Mi Fans dengan cuplikan  foto yang diklaim diambil dari  kamera Mi Mix 3.Baca juga: Xiaomi Pastikan Mi Mix 3 Bakal Punya RAM 10 GB dan Koneksi 5G
 Foto itu disebar sendiri oleh Lin Bin, sang co-founder pabrikan gadget asal China itu, melalui akun Weibo miliknya. Foto tersebut memamerkan kemampuan mode portrait Mi Mix 3 di ruangan yang cenderung gelap.
GSM Arena Contoh foto yang diklaim diambil dari kamera belakang Mi Mix 3.
Tampak dari foto sebelah kanan, latar belakang terlihat blur. Lalu, di pojok kiri bawah frame terdapat watermark berbunyi ""Shot on Mi Mix 3 AI Dual Camera"".
Tak hanya foto, sebagaimana KompasTekno himpun dari GSM Arena, Jumat (19/10/2018), video promosi Mi Mix 3 juga turut beredar.
Secara garis besar, iklan itu mengunggulkan mekanisme slider Mi Mix 3. Namun secara tersirat, iklan berdurasi 15 detik tersebut juga menampakan beberapa kemampuan Mi Mix 3 seperti efek bokeh, kemudahan transaksi pembayaran, face unlock dan kemampuan gaming.
Baca juga: Lihat Cara Kerja Kamera Geser Xiaomi Mi Mix 3 di Video Ini
Mi Mix 3 digadang-gadang akan hadir dengan desain yang berbeda dari pendahulunya. Fungsi slider yang diunggulkan akan menyembunyikan kamera depan berkonfigurasi 24 megapiksel dan sensor, sehingga bingkai layar tampak akan terpangkas drastis.
 Kamera Mi Mix 3 akan tersembunyi di tengah-tengah bodi yang terpisah menjadi dua bagian, yakni display depan dan punggung. Sayangnya, belum ada bocoran mengenai konfigurasi modul kamera ganda belakang. Video promosi Mi Mix 3 bisa disimak di bawah ini.


            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",08:12 WIB
Flagship Murah Pocophone F1 Masuk Daftar Smartphone Terkencang,"KOMPAS.com - Meski sempat dilaporkan bermasalah oleh sejumlah pengguna, untuk urusan kinerja,  Pocophone F1 masuk dalam 10 besar smartphone tercepat. Sub-brand besutan  Xiaomi ini berada di peringkat 10 ponsel Android tercepat dalam daftar yang dirilis pembuat aplikasi benchmark populer  AnTuTu, untuk September 2018.
Daftar peringkat ini dirilis AnTuTu berdasarkan data rata-rata hasil uji benchmark yang dikumpulkan aplikasinya sepanjang bulan September lalu. Dari data tersebut terlihat bahwa vendor smartphone asal China sangat dominan masuk dalam 10 besar.Baca juga: Jawaban Xiaomi Terkait 10 Masalah di Pocophone F1
Peringkat pertama dan kedua diduduki oleh dua ponsel gaming ternama, yakni Asus ROG Phone dan Xiaomi Black Shark. Sementara, OnePlus 6, vivo Nex S, Mi 8, Oppo Find X, hingga Pocophone F1 mengekor di belakangnya.
Pocophone F1 sendiri berada di tepat di bawah Mi Mix 2S dengan skor 268.367 poin. Dikutip KompasTekno dari Slashgear, Jumat (19/10/2018) skor yang ditampilkan merupakan hasil perhitungan rata-rata dan bukan menunjukkan skor tertinggi yang mampu dihasilkan ponsel.
AnTuTu 10 besar ponsel android tercepat versi AnTuTu di bulan September
Kendati demikian hasil pengujian ini hanya merupakan hasil pengolahan aplikasi benchmark dan tak melibatkan riset pengalaman pengguna. Angka-angka tersebut bisa saja berbeda dengan apa yang dirasakan oleh pengguna bergantung pemakaiannya.
Pocophone F1 sendiri mengusung spesifikasi sekelas ponsel flagship, mencakup prosesor Snapdragon 845 dengan RAM sebesar 6 GB. Selain itu ponsel ini juga memiliki ruang penyimpanan yang cukup besar yakni 64 GB dan 128 GB.
Komponen lain termasuk baterai 4.000 mAh dengan dukungan Quick Charge 3.0, kamera ganda dengan AI hingga sistem pendingin berbasis cairan.Baca juga: Ini Harga dan Spesifikasi Pocophone F1 di IndonesiaMeski memiliki dapur pacu kelas atas, Pocophone F1 ibarat ponsel ""flagship murah"" yang banderolnya sebanding ponsel papan tengah. Di Indonesia Pocophone F1 dijual mulai harga Rp 4,5 juta sampai Rp 5 juta.Ponsel ini memang menitikberatkan pada performa, bukan pada fitur-fitur pelengkap seperti layar yang masih LCD serta tak memiliki NFC. Dari sisi material, Pocophone F1 hanya berbalut bahan plastik.
Sementara itu, smartphone dengan Snapdragon 845 umumnya dijual di kisaran Rp 8 jutaan bahkan, tak sedikit pula yang menyentuh angka double-digit.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",11:52 WIB
Samsung Galaxy Book 2 Tablet Windows 10 Bertenaga Snapdragon 850,"KOMPAS.com - Samsung pada akhir pekan ini memperkenalkan sebuah perangkat  tablet 2-in-1 baru bernama Galaxy Book 2. Ia merupakan penerus dari tablet Galaxy Book sebelumnya yang muncul pada 2017.
Namun, berbeda dari pendahulunya yang mengandalkan prosesor Intel Core M3, Galaxy Book 2 justru beralih memakai System-on-Chip (SoC)  Snapdragon 850 besutan Qualcomm. SoC tersebut khusus dirancang untuk perangkat berbasis  Windows 10 dan turut menyematkan dukungan LTE.
Galaxy Book 2 pun dipasarkan sebagai “always on, always connected PC” yang selalu tersambung ke internet, seperti halnya perangkat Windows 10 lain yang memakai SoC Qualcomm.
Layar Galaxy Book 2 berukuran 12 inci dengan panel AMOLED Full HD (2.160 x 1.440 piksel). Dapur pacu Snapdragon 850 miliknya dibekali dengan empat inti CPU berkinerja tinggi 2,96 GHz dan empat inti CPU hemat daya 1,7 GHz.Baca juga: Samsung Perkenalkan Galaxy Book, Tablet Pesaing Microsoft Surface Book
SoC itu dipasangkan dengan RAM 4 GB dan media penyimpanan 128 GB, berikut baterai yang diklaim berdaya tahan hingga 20 jam, dua kali lebih lama dibandingkan Galaxy Book terdahulu yang disebut memiliki daya tahan baterai 9 jam.
Fitur lain termasuk kamera belakang 8 megapiksel, kamera depan 5 megapiksel, sepasang speaker AKG dengan audio Dolby Atmos, dua buah port USB type-C, slot kartu memori micro-SD, jack audio 3,5mm, dan adaptive fast charging. 
Tentu saja, seperti dirangkum KompasTekno dari BGR, Minggu (21/10/2018), Galaxy Book 2 juga sanggup tersambung ke jaringan 4G LTE lewat modem X20 di Snapdragon 850 yang secara teoritis memiliki kecepatan transfer data hingga 1,2 Gbps. 
Samsung rencananya akan mulai memasarkan Galaxy Book 2 pada 2 November mendatang di Amerika Serikat dengan banderol 1.000 dollar AS (Rp 15,2 juta), termasuk OS Windows 10S serta aksesori keyboard dan stylus S Pen. 

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",10:56 WIB
Xiaomi Pamer Kamera Selfie Ganda di Ponsel Mi Mix 3,"KOMPAS.com - Menjelang hari peluncurannya,  Xiaomi sedikit demi sedikit memberi bocoran spesifikasi yang diusung pada  Mi Mix 3. Ponsel tersebut belakangan diketahui memiliki kamera selfie ganda dengan satu lampu kilat pada bagian depan.
Hal ini terungkap setelah Xiaomi memamerkan sebuah gambar yang mencitrakan tampilan depan  Mi Mix 3. Pada ponsel tersebut terlihat dengan jelas dua lensa depan yang diusung beserta satu LED flash.
Di sisi kiri ponsel, tertulis 24 MP Dual Camera. Artinya, poster ini membenarkan dugaan yang sebelumnya beredar bahwa salah satu kamera depan Mi Mix 3 memiliki resolusi 24 megapiksel.Baca juga: Xiaomi Pastikan Mi Mix 3 Bakal Punya RAM 10 GB dan Koneksi 5G
Kendati demikian belum diketahui spesifikasi dari lensa sekunder di bagian depan ini. Ada dua kemungkinan, pertama lensa tersebut memiliki karakteristik wide-angle atau yang kedua, lensa tersebut dibuat untuk menampilkan efek bokeh.
Gizmochina Mi Mix 3 ditengarai memiliki kamera ganda di bagian depan dengan satu lampu flash. 
Dirangkum KompasTekno dari Gizmochina, Sabtu (20/10/2018), Xiaomi sendiri tidak berkomentar lebih lanjut terkait spesifikasi kamera depan ponsel ini. Namun, yang jelas, kamera ini berada di bagian tersembunyi sehingga tak diperlukan notch untuk menampung dua komponen itu.
Pengguna dapat mengakses kamera depan ini dengan cara menggeserkan bagian layar ponsel ke bawah dan bagian punggung ke atas.Baca juga: Lihat Cara Kerja Kamera Geser Xiaomi Mi Mix 3 di Video Ini
Mekanisme ini mirip dengan milik Oppo Find X. Perbedaannya, Mi Mix harus digeser secara manual dengan jari. Layaknya ponsel slider yang populer di era feature phone.
Sebelumnya Xiaomi pun memastikan Mi Mix 3 akan memiliki varian RAM 10 GB dengan dukungan jaringan 5G. Dengan demikian, Mi Mix 3 akan jadi ponsel pertama di dunia yang memiliki konfigurasi RAM 10 GB.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",08:11 WIB
Khusus Hari Ini Paket Data 25 GB Telkomsel Seharga Rp 110000,"KOMPAS.com - Operator seluler  Telkomsel kembali mengadakan promo #SupriseDeal. Seperti biasa, promo Super Deal ini selalu datang mendadak setiap bulannya.
Promo ini ditujukan bagi pelanggan kartu prabayar SimPATI, Kartu Halo, Kartu AS, dan Loop dengan menawarkan  kuota internet dengan harga miring. Pengguna bisa mendapatkan kuota  data 25 GB seharga Rp 110.000 khusus hari ini, Rabu (24/10/2018). Informasi ini disebar Telkomsel melalui akun Instagram Telkomsel Merah Putih.


 
 
 

View this post on Instagram

 
 
#SurpriseDeal hanya hari ini. Buruan aktifin di *363# atau lewat MyTelkomsel
A post shared by  Akun Instagram Telkomsel (@telkomsel_merahputih) on Oct 23, 2018 at 5:05pm PDT


Harga ini sama dengan paket Suprise Deal bulan lalu, yang lebih mahal dibanding sebelum-sebelumnya.  Data bisa diaktifkan melalui nomor USSD ke *363*, aplikasi My Telkomsel (menu Paket internet), atau Tcash Wallet.
Khusus pembelian melalui aplikasi My Telkomsel, pelanggan akan mendapatkan harga khusus Rp 100.000 saja. Sementara pembelian melalui Tcash Wallet akan mendapatkan harga khusus Rp 95.000.Baca juga: Jaringan Telkomsel dan XL Pulih 100 Persen Pasca-gempa Sulteng
Kuota akan aktif selama 30 hari, namun tidak dapat diakumulasikan dengan sisa kuota yang masih aktif. Jadi, ketika pengguna memiliki kuota data yang masih tersisa dan membeli paket ini, maka akan ada dua paket data yang aktif.
Dibanding paket data normal, promo ini terbilang cukup menarik. Sebab, dengan harga Rp 110.000, biasanya hanya bisa ditukar dengan kuota 5 GB sampai 13 GB saja. Itu pun masih dibagi-bagi dengan kuota tertentu seperti Videomax.Namun untuk Suprise Deal, kuota data tidak akan dibagi-bagi seperti kuota normal. Semua paket data bisa digunakan pada jaringan 2G, 3G dan 4G selama 30 hari.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",08:05 WIB
